date,hml_return,value_return,growth_return,formation_year,cumulative_hml
1997-12-31,-0.05903706198197885,-0.03640707735797691,0.022629984624001943,1997,-0.7747122868074054
1998-01-31,0.026767750036413032,0.016978894921930762,-0.009788855114482268,1997,-0.768681841614391
1998-02-28,0.007289055702992375,0.07620869302940801,0.06891963732641564,1997,-0.7669957506728047
1998-03-31,-0.013948346942807867,0.04215006230687952,0.056098409249687384,1997,-0.770245774781569
1998-04-30,0.004753423913812567,0.024017012627342182,0.019263588713529615,1997,-0.7691536555531162
1998-05-31,-0.027533944433483983,-0.05435347655464736,-0.026819532121163378,1997,-0.7755097659737896
1998-06-30,-0.009329074918148716,-0.015766981165110765,-0.006437906246962047,1997,-0.7776040521854128
1998-07-31,-0.021994432470761556,-0.06491615290662543,-0.042921720435863876,1998,-0.7824955248413918
1998-08-31,-0.07338119653857583,-0.21734166432165752,-0.1439604677830817,1998,-0.7984562634810254
1998-09-30,0.03778066107821377,0.07854340941743443,0.04076274833922066,1998,-0.7908418078791652
1998-10-31,0.04701023668994029,0.07132345884761943,0.024313222157679136,1998,-0.7810092317619247
1998-11-30,0.02034019971961744,0.07757255188636492,0.05723235216674748,1998,-0.7765549157992098
1998-12-31,0.03399297380812934,0.05288470034990933,0.018891726541779993,1998,-0.7689593529044171
1999-01-31,0.05130320426603216,0.06418791242511691,0.012884708159084757,1998,-0.7571062273927162
1999-02-28,-0.023264116378206905,-0.05480265756013698,-0.03153854118193008,1998,-0.7627569363861937
1999-03-31,0.016709606174455195,0.004351357158014487,-0.01235824901644071,1998,-0.7587926982255858
1999-04-30,-0.0031994948535305906,0.07925912954161936,0.08245862439514995,1998,-0.7595644397462471
1999-05-31,-0.002847966653162226,0.031680671504396046,0.03452863815755827,1998,-0.7602491922040842
1999-06-30,0.023831096224112183,0.052368207482712675,0.028537111258600492,1998,-0.754535667633691
1999-07-31,-0.011066992867991943,-0.008681193460390035,0.002385799407601908,1999,-0.7572522196493354
1999-08-31,-0.000295505720419989,-0.0322137156812485,-0.03191820996082851,1999,-0.7573239530070482
1999-09-30,0.014707328790274228,-0.011249042842427661,-0.02595637163270189,1999,-0.7537548365943989
1999-10-31,0.00042860894835434343,0.007996169945089799,0.0075675609967354555,1999,-0.7536492937138742
1999-11-30,0.07581769920363848,0.11205355500070761,0.03623585579706913,1999,-0.734971549966069
1999-12-31,0.06720524758745415,0.11315570237655719,0.045950454789103035,1999,-0.7171602473638193
2000-01-31,0.02510422001565413,0.039665799546172345,0.014561579530518214,1999,-0.7100597759844675
2000-02-29,0.11143870923278383,0.1554299786249427,0.043991269392158874,1999,-0.6777492116655124
2000-03-31,-0.04153890058809692,0.019636344349768808,0.061175244937865726,1999,-0.6911351551265745
2000-04-30,-0.053803364552726864,-0.08254086972399143,-0.02873750517126456,1999,-0.7077531229728208
2000-05-31,-0.03249502709211493,-0.051795171778302174,-0.019300144686187244,1999,-0.717249693159405
2000-06-30,0.0694246437677502,0.07934283118059045,0.009918187412840243,1999,-0.6976198538317746
2000-07-31,-0.026568337076649642,-0.03551622628798953,-0.00894788921133989,2000,-0.7056535914804586
2000-08-31,-0.013248267123261076,0.08106796620993983,0.09431623333320091,2000,-0.709553171327298
2000-09-30,-0.019100409604264464,-0.04051928964829908,-0.021418880044034617,2000,-0.7151008247232062
2000-10-31,-0.004984953145076944,-0.04766839323187598,-0.042683440086799036,2000,-0.7165210337630321
2000-11-30,-0.0334596753432434,-0.1322676143341182,-0.09880793899087481,2000,-0.7260061479399593
2000-12-31,-0.06134345482538691,-0.010310266436757858,0.05103318838862905,2000,-0.7428138774262382
2001-01-31,0.08964796073438591,0.24787836332906954,0.15823040259468363,2000,-0.7197576660083167
2001-02-28,-0.04739428078930062,-0.09872487113997991,-0.05133059035067929,2000,-0.7330395498745674
2001-03-31,-0.059384414755851544,-0.09347496898848151,-0.034090554232629966,2000,-0.7488928399682249
2001-04-30,0.029418829630595653,0.11685028749153613,0.08743145786094048,2000,-0.7415055612082274
2001-05-31,0.00911825207802245,0.05549521136287882,0.04637695928485637,2000,-0.7391485437545571
2001-06-30,0.028921578024742853,0.018534761945809882,-0.010386816078932971,2000,-0.7316043080098866
2001-07-31,-0.06484390037639476,-0.059810797643078034,0.005033102733316723,2001,-0.7490081315227471
2001-08-31,-0.06945644969146408,-0.07257719468675736,-0.003120744995293267,2001,-0.766441135608604
2001-09-30,-0.08485623820723932,-0.17258387835034256,-0.08772764014310323,2001,-0.7862600622408127
2001-10-31,0.10937940656946551,0.13603413634966055,0.02665472978019503,2001,-0.7628813146885183
2001-11-30,0.05935297428141943,0.12106260556705657,0.06170963128563714,2001,-0.7488076154575818
2001-12-31,0.0159282786513016,0.0629459838772033,0.04701770522590169,2001,-0.7448065531615053
2002-01-31,-0.033310511231480204,-0.004305089417314399,0.029005421814165804,2001,-0.7533071773386192
2002-02-28,-0.07696286956753329,-0.07581101302183574,0.0011518565456975468,2001,-0.7722933648723537
2002-03-31,0.02114122007010985,0.09026662874543515,0.0691254086753253,2001,-0.7674793687876958
2002-04-30,-0.09435238300717808,-0.06629185432318163,0.028060528683996437,2001,-0.78941824444091
2002-05-31,-0.0442601863815706,-0.0444999150032577,-0.00023972862168709745,2001,-0.7987386321905137
2002-06-30,-0.08535800297928965,-0.11743877464982144,-0.03208077167053179,2001,-0.8159179006236117
2002-07-31,-0.022859285064661117,-0.12096587317624843,-0.09810658811158732,2002,-0.8201258858085578
2002-08-31,0.0043817348997056416,0.003581344480339212,-0.0008003904193664294,2002,-0.8193377251248516
2002-09-30,-0.02480628203346849,-0.11365228894252,-0.0888460069090515,2002,-0.8238192844682125
2002-10-31,0.04280133979783529,0.08252501787374789,0.039723678075912594,2002,-0.8162785137969107
2002-11-30,0.07659352632725558,0.16364349075743068,0.0870499644301751,2002,-0.8022066373065319
2002-12-31,-0.04602599020534524,-0.07718065246332492,-0.031154662257979686,2002,-0.8113102726805438
2003-01-31,0.004159693139519704,-0.003425613835536974,-0.007585306975056678,2002,-0.8105253813163151
2003-02-28,-0.008033500898222107,-0.030317273278197145,-0.022283772379975038,2002,-0.8120475258357008
2003-03-31,0.020697113478999857,0.020445729801790657,-0.00025138367720919756,2002,-0.8081574521492635
2003-04-30,0.011011843564783921,0.112631544556148,0.10161970099136408,2002,-0.8060449120232617
2003-05-31,0.05644010721478074,0.1585790944832478,0.10213898726846707,2002,-0.7950980660630023
2003-06-30,-0.005157519863148441,0.028891046391091087,0.03404856625423953,2002,-0.7961548518572799
2003-07-31,0.018384618430424833,0.06749546622717362,0.049110847796748784,2003,-0.7924072365897825
2003-08-31,0.0008224951439879599,0.053612251901956474,0.052789756757968515,2003,-0.7922364925499507
2003-09-30,-0.013572585522282968,0.0007920319296287372,0.014364617451911706,2003,-0.7950563805232259
