date,long_return,short_return,long_short_return,long_stocks,short_stocks,cumulative_return
2007-04-30,0.028507999210902437,0.01905139895118662,0.009456600259715817,1029,1091,-0.9510674085751588
2007-05-31,0.031477149007140263,0.014915931168175954,0.01656121783896431,1027,1082,-0.9502570252691469
2007-06-30,-0.0020416415227324032,-0.003971194152382182,0.001929552629649779,946,1066,-0.9501610435814484
2007-07-31,-0.04000555933707297,-0.04452003821553303,0.004514478878460057,1064,1153,-0.9499360466653723
2007-08-31,0.0010482831788623727,-0.02139967375679628,0.022447956935658653,1056,1142,-0.9488122131968878
2007-09-30,0.02621185111533911,0.010021457593484282,0.016190393521854828,1042,1136,-0.9479834627850326
2007-10-31,0.017171597347398922,0.0012660042983383944,0.01590559304906053,1029,1120,-0.9471561089122701
2007-11-30,-0.07963839432950114,-0.08442950645856764,0.004791112129066508,1015,1108,-0.9469029279047325
2007-12-31,-0.00445199002870828,-0.014896268725906534,0.010444278697198254,1003,1093,-0.9463483672857643
2008-01-31,-0.06359312957102181,-0.0344048828143782,-0.02918824675664361,996,1090,-0.9479143643803243
2008-02-29,-0.03150688660243207,-0.02063957900881995,-0.010867307593612117,988,1078,-0.9484803950038121
2008-03-31,-0.026730366048735077,-0.017470290633538686,-0.00926007541519639,973,1065,-0.9489574704314379
2008-04-30,0.03836994506009691,0.0112248284016321,0.027145116658464807,971,1054,-0.9475719150117562
2008-05-31,0.05307768512035289,0.015966877236025575,0.037110807884327315,962,1054,-0.9456262664220142
2008-06-30,-0.08414216858418258,-0.09835750656365684,0.01421533797947426,890,1036,-0.9448533254219973
2008-07-31,0.011010352462079955,-0.012018519083529935,0.02302887154560989,1011,1102,-0.9435833597369729
2008-08-31,0.023580317072836372,0.020805432800114838,0.0027748842727215346,1007,1091,-0.9434268100891873
2008-09-30,-0.12319504509150721,-0.11322033313688082,-0.009974711954626389,997,1081,-0.943991111362902
2008-10-31,-0.22876057815185807,-0.19489497644917111,-0.03386560170268696,990,1072,-0.9458878860772961
2008-11-30,-0.1337280656134925,-0.14973177554478087,0.016003709931288357,986,1061,-0.9450218915023083
2008-12-31,0.05373016857241937,0.002793355424169117,0.05093681314825026,971,1051,-0.9422214818625172
2009-01-31,-0.03351324544247678,-0.02499282148575182,-0.008520423956724962,962,1042,-0.9427137793326398
2009-02-28,-0.10501256976947797,-0.1203884127490726,0.015375842979594628,959,1034,-0.9418329553987641
2009-03-31,0.12265438947477383,0.1086635500077238,0.013990839467050029,948,1021,-0.9410191496154755
2009-04-30,0.210261733370335,0.200130940407674,0.010130792962660978,940,1014,-0.9404216268314681
2009-05-31,0.093777147467471,0.1100226035994941,-0.016245456132023106,936,1008,-0.9413895046791948
2009-06-30,0.0481996451996,0.0269776946795473,0.021221950520052702,849,985,-0.9401456756475409
2009-07-31,0.08867100253468789,0.0751417920216895,0.013529210512998394,978,1060,-0.9393358938932632
2009-08-31,0.052374768170029895,0.07541787337401641,-0.023043105203986516,977,1053,-0.9407337832723865
2009-09-30,0.0929053407646695,0.0411475259087454,0.051757814855924095,967,1044,-0.9376662933997877
2009-10-31,-0.0636003022384667,-0.05782089966397675,-0.005779402574489952,959,1034,-0.9380265449841905
2009-11-30,0.032326462072122794,0.0069519843213215774,0.025374477750801216,953,1021,-0.9364540009287515
2009-12-31,0.06897702490307574,0.052420531536218055,0.01655649336685768,947,1007,-0.935401902016638
2010-01-31,-0.031620996498626215,0.025571810080981135,-0.05719280657960735,945,998,-0.939096448540011
2010-02-28,0.04105043259254964,0.03418659510745572,0.006863837485093921,941,989,-0.9386784164605245
2010-03-31,0.0761314560787567,0.07343465535466231,0.002696800724094381,936,983,-0.9385130443696327
2010-04-30,0.05436013109263952,0.10166363159834226,-0.047303500505702735,931,971,-0.9414215926063879
2010-05-31,-0.08070921688551855,-0.08340943064458661,0.0027002137590680653,926,965,-0.9412634183847594
2010-06-30,-0.06592976871989027,-0.07761088098227113,0.01168111226238086,898,951,-0.9405773097810032
2010-07-31,0.05762830371483062,0.05416498396496708,0.0034633197498635387,966,1007,-0.9403715100043778
2010-08-31,-0.05684220894457271,-0.06342147646360445,0.006579267519031741,957,1001,-0.9399791982169406
2010-09-30,0.11262427488791377,0.10122615303493411,0.011398121852979656,949,994,-0.9392950738045038
2010-10-31,0.0543918353564418,0.04238321567219471,0.012008619684247088,939,988,-0.9385660914328617
2010-11-30,0.015716461798111432,0.02558567595175617,-0.009869214153644737,930,981,-0.9391723958328063
2010-12-31,0.08635379834094405,0.08559036731981802,0.0007634310211260265,923,970,-0.9391259581528443
2011-01-31,0.003846659264700472,0.023240895277692,-0.019394236012991527,920,964,-0.9403065636874928
2011-02-28,0.037977328284133444,0.04223823240619635,-0.004260904122062904,915,958,-0.9405609116963368
2011-03-31,0.02223016360084331,0.008008992790124009,0.0142211708107193,906,956,-0.939715618268737
2011-04-30,0.021187155513630665,0.008007878434316301,0.013179277079314364,897,950,-0.9389211136983455
2011-05-31,-0.011823160212519588,-0.02504356087425007,0.013220400661730483,890,946,-0.9381136263494654
2011-06-30,-0.019119329047595376,-0.022202573424466212,0.0030832443768708355,854,923,-0.9379228155359024
2011-07-31,-0.03720663846417465,-0.01131483146117472,-0.02589180700299993,930,974,-0.9395301060153365
2011-08-31,-0.08772372524372665,-0.08907954836958923,0.0013558231258625764,927,971,-0.9394481195346536
2011-09-30,-0.10474195911346924,-0.0974166606150732,-0.007325298498396041,917,969,-0.9398916801337015
2011-10-31,0.1294705303557428,0.10872421483300126,0.020746315522741532,912,963,-0.9386446539642134
2011-11-30,-0.020511757561250513,-0.007440951114374938,-0.013070806446875576,904,958,-0.9394466178167282
2011-12-31,-0.01413008435370478,0.006360831102778315,-0.020490915456483096,894,950,-0.9406874120516497
2012-01-31,0.09736225345252754,0.09069143986750416,0.006670813585023375,890,944,-0.940291748834201
2012-02-29,0.04485541807693953,0.036064431806243004,0.008790986270696528,882,939,-0.9397668544179552
2012-03-31,0.0251324660672391,0.03571796140872331,-0.010585495341484213,876,930,-0.9404044520999169
2012-04-30,-0.017392084979575916,-0.005479009760296029,-0.011913075219279886,869,928,-0.9411144183447847
2012-05-31,-0.07018621263190235,-0.06416846016234162,-0.006017752469560725,864,925,-0.9414687771992118
2012-06-30,0.0468332197242831,0.029868752813300748,0.016964466910982353,817,911,-0.9404758262067486
2012-07-31,-0.01874782610467578,-0.010162238599069756,-0.008585587505606024,890,961,-0.9409868762095495
2012-08-31,0.03301020603014048,0.026642753230623664,0.0063674527995168165,887,957,-0.9406111129292617
2012-09-30,0.04020139213527297,0.036118028488888225,0.004083363646384744,876,949,-0.9403686065067978
2012-10-31,-0.03746715719827368,-0.008909991434377297,-0.028557165763896386,874,941,-0.9420715100955153
2012-11-30,0.008715589756884776,0.004877143339346718,0.0038384464175380585,871,931,-0.9418491546909681
2012-12-31,0.018319333752937757,0.0293906603482286,-0.011071326595290844,860,923,-0.9424929616911766
2013-01-31,0.07464059646243304,0.07595137629347513,-0.0013107798310420943,858,918,-0.9425683407571348
2013-02-28,0.00904718002248833,0.016531534117231975,-0.007484354094743644,855,916,-0.9429981796311571
2013-03-31,0.04526846428810033,0.03931590074979059,0.005952563538309738,847,912,-0.9426588726736121
2013-04-30,-0.001548139851794836,-0.004338639235072135,0.0027904993832772993,842,909,-0.9424988622931715
2013-05-31,0.048223226495240634,0.04243473119091793,0.005788495304322704,841,902,-0.9421660172275622
2013-06-30,-0.018148529233344163,0.0037669693738978153,-0.021915498607241977,782,890,-0.9434334777964629
2013-07-31,0.07572397274757715,0.06443248574186412,0.01129148700571303,848,927,-0.9427947576460433
2013-08-31,-0.005589157035248874,-0.022475370854351504,0.01688621381910263,848,924,-0.9418287776920807
2013-09-30,0.0635543643514554,0.05414144225204755,0.009412922099407847,845,918,-0.941281216508069
2013-10-31,0.017070277879969398,0.032321914525289895,-0.015251636645320497,839,912,-0.9421767740581432
2013-11-30,0.04682546229061989,0.04314557606236852,0.0036798862282513695,832,904,-0.9419639911653266
2013-12-31,0.029119318971405694,0.02365252754146065,0.0054667914299450435,824,897,-0.9416467204096011
2014-01-31,5.073112759927236e-06,-0.010833748393797131,0.010838821506557059,821,895,-0.9410142396277985
2014-02-28,0.04986246368123478,0.03882061503440314,0.011041848646831637,820,890,-0.9403629277894503
2014-03-31,-0.009660676294512796,0.0070061124583233984,-0.016666788752836195,817,886,-0.9413568862738212
2014-04-30,-0.044698348091235976,-0.03097751254497087,-0.013720835546265107,814,879,-0.942161518793179
2014-05-31,0.0005392156535249863,-0.0031393546284484548,0.003678570281973441,808,874,-0.9419487558750571
2014-06-30,0.055861325835872,0.03701936247296379,0.018841963362908207,764,864,-0.9408549564600838
2014-07-31,-0.05048216655540418,-0.040295483504550464,-0.010186683050853719,842,896,-0.9414574482726538
2014-08-31,0.04972271491345797,0.0389411161072089,0.01078159880624907,836,895,-0.9408262659668355
2014-09-30,-0.05074441116054566,-0.042560820019979774,-0.00818359114056589,832,890,-0.9413105196124235
2014-10-31,0.029928170081322623,0.01760904732865038,0.012319122752672242,828,885,-0.9405875166992383
2014-11-30,0.004398481737788823,-0.01100749263262192,0.015405974370410743,825,881,-0.9396722095042244
2014-12-31,0.013991755869013661,0.021986741765132677,-0.007994985896119015,811,873,-0.9401545293383822
2015-01-31,-0.02907750049092255,-0.04057275167739156,0.011495251186469008,807,868,-0.9394665906207543
2015-02-28,0.07549100548638395,0.051110436000510955,0.024380569485872992,802,862,-0.9379907516271668
2015-03-31,-0.00878350381015306,0.0036727225835010533,-0.012456226393654114,790,854,-0.9387631528633992
2015-04-30,-0.0014028413057891812,0.014427926244086656,-0.01583076754987584,787,850,-0.939732579155906
2015-05-31,0.007306071639221178,0.004126248131464935,0.0031798235077562425,784,849,-0.9395409393943541
2015-06-30,-0.00033797876870329585,-0.0004004112320160855,6.243246331278962e-05,728,843,-0.9395371647862709
2015-07-31,-0.009893320646526763,-0.04612263320973245,0.03622931256320569,809,895,-0.9373466378308551
2015-08-31,-0.062362324164055946,-0.01627314149967761,-0.046089182664378336,804,890,-0.9402342800844063
2015-09-30,-0.06058733987753597,-0.0383808377596646,-0.02220650211787137,798,885,-0.941561467670288
2015-10-31,0.06508395368084495,0.04560346647559023,0.01948048720525472,789,880,-0.9404230565889452
2015-11-30,0.03108643128004321,0.014937993810548137,0.01614843746949507,786,876,-0.9394609820436481
2015-12-31,-0.039391504442670006,-0.03902632811269033,-0.0003651763299796773,774,865,-0.9394830894600461
2016-01-31,-0.10722058918690176,-0.0696741641425076,-0.03754642504439416,768,857,-0.9417552831055528
2016-02-29,0.009188444395084238,0.01994389416347295,-0.010755449768388712,764,851,-0.942381731232385
2016-03-31,0.06641213498679675,0.08277877789738729,-0.016366642910590534,757,839,-0.943324748862431
2016-04-30,0.03109255780793065,0.07130049462807074,-0.040207936820140094,753,837,-0.9456035437794359
2016-05-31,0.012432706610880894,-0.012002249949490559,0.02443495656037145,747,832,-0.9442743687346483
2016-06-30,-0.008401776135499417,0.005493612486788269,-0.013895388622287685,674,815,-0.9450486980373026
2016-07-31,0.07416003550386108,0.05456029793788672,0.019599737565974357,783,883,-0.9439716669399252
2016-08-31,0.011652646686651226,0.021749198665393113,-0.010096551978741887,778,876,-0.9445373599169485
2016-09-30,0.027346969111979133,0.019434743507630647,0.007912225604348486,766,867,-0.9440985269959986
2016-10-31,-0.07326439687672559,-0.02711188412805566,-0.04615251274866993,762,863,-0.9466785204414851
2016-11-30,0.06995644304991722,0.10813861074920042,-0.038182167699283204,754,859,-0.9487144501159623
2016-12-31,-0.010948757451310982,0.05001829255255556,-0.06096705000386654,740,853,-0.9518411788002182
2017-01-31,0.0316933493971983,0.016006864681299846,0.015686484715898452,737,851,-0.9510857361875322
2017-02-28,0.027078466419741362,0.006506354801606254,0.02057211161813511,730,847,-0.9500794664926632
2017-03-31,0.01907768063022571,0.0032052240990315954,0.015872456531194117,723,842,-0.9492871049945539
2017-04-30,0.014161713220870386,0.0010023575979161842,0.013159355622954201,718,838,-0.9486197559745078
2017-05-31,-0.019352608019639575,-0.02008697323117658,0.0007343652115370039,715,830,-0.9485820241107351
2017-06-30,0.03886766599133094,0.03146378898183473,0.007403877009496206,643,817,-0.9482013317411738
2017-07-31,-0.0037612692474741994,0.005880242179409395,-0.009641511426883595,754,849,-0.9487007491930887
2017-08-31,-0.008581453600113203,-0.01765462153947256,0.009073167939359356,751,846,-0.9482353024753541
2017-09-30,0.0524471494867957,0.0716932849419606,-0.019246135455164903,738,840,-0.9492315728557091
2017-10-31,0.0035772519665354247,0.021990253434058634,-0.01841300146752321,735,831,-0.9501663719792208
2017-11-30,0.02839589588763417,0.036984809212643445,-0.008588913325009277,729,824,-0.950594388690962
2017-12-31,0.0016905988783737231,0.008385949186686559,-0.006695350308312835,720,814,-0.9509251765658724
2018-01-31,0.042618181669546416,0.020771334352808556,0.02184684731673786,717,810,-0.9498530463912112
2018-02-28,-0.03738542004204406,-0.03884472706055313,0.0014593070185090692,713,805,-0.949779866589853
2018-03-31,0.00396858141810063,0.022016977347758083,-0.018048395929657454,711,804,-0.9506862594412796
2018-04-30,0.00047689999108047965,0.011687142988682474,-0.011210242997601995,708,798,-0.9512390784560635
2018-05-31,0.062320789822352944,0.03539212612730165,0.026928663695051293,706,795,-0.949926011998346
2018-06-30,0.013636598097816975,0.005719786748146397,0.007916811349670577,652,787,-0.9495295856818113
