permno,duration,end_year,start_year
79219,1,2018,1995
78919,1,2018,1995
78105,1,2018,1995
79868,4,2018,1995
79305,6,2018,1995
79973,7,2018,1995
78911,3,2018,1995
78365,1,2018,1995
79255,11,2018,1995
79427,10,2018,1995
78101,4,2018,1995
79575,1,2018,1995
79786,2,2018,1995
79016,3,2018,2000
79283,2,2018,2005
79373,6,2018,1995
79991,10,2018,1995
79713,4,2018,1995
79276,1,2018,1995
79086,4,2018,1995
78164,2,2018,1995
79192,6,2018,2002
79026,2,2018,2014
77483,2,2018,1995
79505,7,2018,1995
79572,2,2018,1995
78867,4,2018,1995
79725,4,2018,1995
79182,1,2018,1995
78987,14,2018,1995
80037,9,2018,1995
79413,2,2018,1995
77496,9,2018,1995
79518,4,2018,1995
79297,2,2018,1995
79349,2,2018,1995
78981,20,2018,1995
79023,4,2018,1995
79881,7,2018,2005
78928,4,2018,1995
78957,5,2018,1995
79818,2,2018,1995
79491,19,2018,1995
77629,15,2018,1995
76335,1,2018,1995
79744,3,2018,1995
79626,2,2018,1995
79718,9,2018,1995
79385,6,2018,1995
79804,1,2018,1995
76165,8,2018,1995
79484,2,2018,1995
79525,3,2018,1995
78122,1,2018,1995
79155,1,2018,1995
77851,3,2018,1995
79482,3,2018,1995
80011,1,2018,1995
76795,6,2018,1995
78918,1,2018,1995
79706,4,2018,1995
79570,1,2018,1995
78910,12,2018,1995
78972,1,2018,2009
79486,3,2018,1995
77665,1,2018,1995
79504,1,2018,2001
77260,1,2018,1995
79089,8,2018,1995
79822,1,2018,1995
79612,2,2018,2005
79980,1,2018,1995
79942,2,2018,1995
79564,8,2018,1995
78907,1,2018,1995
77572,2,2018,1995
77599,4,2018,2011
76935,1,2018,1995
79941,1,2018,1995
79172,1,2018,2003
79508,3,2018,1995
78835,1,2018,1995
78975,21,2018,1995
79370,2,2018,1995
79157,9,2018,1995
79392,4,2018,1995
79099,2,2018,1995
79187,2,2018,1995
79550,1,2018,1995
77840,3,2018,1995
79500,6,2018,2000
79700,5,2018,1995
77371,3,2018,1998
79081,2,2018,1995
76264,2,2018,1995
78965,2,2018,1995
78970,3,2018,1995
79002,3,2018,1995
79314,2,2018,1995
76949,1,2018,1995
77802,4,2018,1995
78073,4,2018,2005
79619,2,2018,1995
79367,3,2018,1995
78872,6,2018,1995
79409,1,2018,1995
75710,4,2018,1995
79877,7,2018,1995
79668,10,2018,1995
79400,2,2018,1995
79300,6,2018,1995
79606,3,2018,1995
71168,1,2018,1995
79005,7,2018,1995
79402,1,2018,1995
79503,3,2018,1995
78003,3,2018,1995
77671,3,2018,1995
79996,11,2018,1995
79162,1,2018,1995
79710,6,2018,1995
79141,1,2018,1995
76899,3,2018,1995
79523,7,2018,1995
78974,3,2018,1995
79764,4,2018,1995
79107,4,2018,1995
79301,1,2018,1995
79280,2,2018,2001
79501,3,2018,1995
79299,21,2018,1995
79680,1,2018,1995
76881,1,2018,1995
79790,7,2018,1995
79435,2,2018,1995
79124,5,2018,1995
79320,1,2018,1995
72514,1,2018,1995
79101,4,2018,1995
78200,10,2018,1995
79097,5,2018,1995
78831,4,2018,1995
79961,1,2018,1995
76546,1,2018,1995
76970,2,2018,1995
79832,1,2018,1995
79993,6,2018,1995
79075,7,2018,1995
77811,2,2018,1995
78898,2,2018,1995
79983,1,2018,1995
76714,10,2018,1995
75179,4,2018,1995
76805,3,2018,1995
79562,4,2018,1995
77226,5,2018,1995
79982,3,2018,1995
76708,19,2018,1995
79955,1,2018,1995
79292,1,2018,1995
77611,1,2018,1995
79197,5,2018,1995
78988,1,2018,1995
76458,5,2018,1995
78883,1,2018,1995
79974,2,2018,1995
77872,2,2018,1995
80093,3,2018,1995
76637,2,2018,1995
78114,1,2018,1995
79407,4,2018,1995
80759,11,2018,2000
77780,1,2018,2008
79261,2,2018,1998
77582,4,2018,1999
80674,1,2018,1997
78915,1,2018,2001
80146,3,2018,1997
78145,9,2018,1997
79196,1,2018,1998
76564,1,2018,2000
77327,1,2018,2011
80858,7,2018,2001
81066,2,2018,2005
80864,3,2018,2002
80918,11,2018,1998
79149,1,2018,2003
80660,1,2018,1998
77964,3,2018,2000
80598,1,2018,1999
77865,4,2018,1998
80126,3,2018,1999
79531,1,2018,2001
80278,1,2018,1999
80361,8,2018,1999
79712,1,2018,2000
78914,1,2018,2005
78839,2,2018,1998
80265,1,2018,2001
11144,9,2018,2005
77237,3,2018,1997
75503,2,2018,2008
78387,1,2018,1998
80852,3,2018,1999
76625,9,2018,1997
78900,1,2018,2014
80640,2,2018,2010
77111,1,2018,1996
80260,2,2018,1996
80006,1,2018,1996
77662,11,2018,1996
79676,1,2018,2006
80868,3,2018,1996
79720,1,2018,1996
79887,1,2018,1996
80488,1,2018,1996
80936,3,2018,1996
80832,1,2018,1996
80432,3,2018,2000
81015,2,2018,1996
80740,3,2018,1996
79939,1,2018,1996
81010,5,2018,2012
80666,1,2018,1996
80802,1,2018,1996
79466,1,2018,1996
80311,1,2018,1996
79662,6,2018,1996
80865,1,2018,1996
80767,1,2018,1996
80730,2,2018,2003
80577,7,2018,1996
77931,4,2018,1996
81178,8,2018,1996
79015,1,2018,1996
80137,1,2018,1996
77173,2,2018,2005
79416,2,2018,1996
80794,1,2018,1996
80632,1,2018,1996
80225,2,2018,1996
80483,1,2018,1996
80703,4,2018,1996
80470,5,2018,1996
77861,2,2018,1996
78881,17,2018,1996
78818,3,2018,1996
77021,1,2018,1996
80934,2,2018,1996
76565,8,2018,1996
80587,5,2018,2008
80280,2,2018,1996
80845,4,2018,1996
76635,2,2018,1996
79365,5,2018,1996
80343,1,2018,2016
78901,2,2018,1996
75976,12,2018,1996
80469,3,2018,1996
80940,1,2018,2010
80161,1,2018,1996
79981,5,2018,1996
80440,1,2018,1996
80995,2,2018,1996
79906,2,2018,2006
79932,3,2018,1996
79794,4,2018,1996
80108,3,2018,1996
81172,8,2018,1996
79596,1,2018,1996
76584,1,2018,2012
81079,1,2018,1996
81117,2,2018,1996
79401,2,2018,1996
80373,1,2018,1996
80567,1,2018,1996
81057,1,2018,1996
80250,1,2018,1996
80485,9,2018,1996
80541,4,2018,1996
80273,3,2018,1996
78822,3,2018,1996
80757,2,2018,1996
79480,7,2018,1996
80761,4,2018,1996
81170,2,2018,1996
80272,2,2018,1996
79027,5,2018,1996
78425,2,2018,1996
80244,3,2018,1996
80771,2,2018,1996
79161,4,2018,1996
81162,9,2018,1996
81077,4,2018,1996
79526,3,2018,1996
79597,1,2018,1996
80513,1,2018,1996
80054,7,2018,1996
80464,2,2018,1996
77283,2,2018,1996
80497,1,2018,1996
80293,4,2018,1996
78817,3,2018,1996
79667,7,2018,1996
80439,5,2018,2007
80279,13,2018,1996
80034,2,2018,2013
79154,1,2018,1996
80831,1,2018,2003
80807,1,2018,1996
80698,4,2018,1996
80524,2,2018,1996
81166,1,2018,1996
77541,1,2018,1996
79419,2,2018,1996
80824,2,2018,1996
80292,2,2018,1996
81017,2,2018,1996
78215,2,2018,1996
80935,1,2018,1996
80442,4,2018,1996
80539,15,2018,1996
80652,2,2018,1996
80795,10,2018,1996
79690,1,2018,1996
75182,22,2018,1996
80268,3,2018,1996
80924,7,2018,1996
80337,1,2018,1996
81174,2,2018,1996
81085,2,2018,1996
80468,1,2018,1996
80942,3,2018,2003
79625,1,2018,1996
77511,3,2018,1996
80441,5,2018,1996
80947,3,2018,1996
78955,6,2018,2000
78216,5,2018,1996
80583,2,2018,1996
80443,5,2018,1996
80481,1,2018,1996
80615,2,2018,1996
79417,2,2018,1996
79826,1,2018,1996
80592,1,2018,2014
80383,2,2018,1996
80238,2,2018,1996
80320,8,2018,2003
79834,1,2018,1996
80117,1,2018,1996
80222,1,2018,1996
80649,1,2018,1996
77291,1,2018,2002
81103,4,2018,2010
80552,5,2018,1996
80987,6,2018,1996
80508,1,2018,1996
80982,2,2018,1996
80149,1,2018,1996
80220,5,2018,1996
76979,2,2018,1996
80855,1,2018,1996
80402,2,2018,1996
80568,9,2018,1996
81101,3,2018,1996
80316,11,2018,1996
80702,5,2018,1996
80156,1,2018,1996
80105,4,2018,1996
78214,2,2018,1996
77098,3,2018,1996
77006,1,2018,2009
79021,4,2018,1996
80324,1,2018,1996
79675,7,2018,1996
79802,1,2018,2013
80079,11,2018,1996
78051,10,2018,1996
82541,13,2018,2004
77300,6,2018,1996
81185,4,2018,2001
80331,2,2018,1996
77352,4,2018,1996
80700,1,2018,1996
80729,2,2018,1996
77192,1,2018,1996
80823,6,2018,1996
80215,2,2018,1996
79530,3,2018,1996
79618,15,2018,1996
79175,2,2018,1996
80253,4,2018,1996
80949,1,2018,1996
80071,2,2018,1996
81018,5,2018,1996
80791,5,2018,1996
80605,1,2018,1996
80668,3,2018,1996
80270,2,2018,1996
79438,3,2018,1996
80663,2,2018,1996
80696,2,2018,1996
80160,3,2018,1996
76977,3,2018,1996
80613,3,2018,1996
77158,4,2018,1996
80506,4,2018,1996
78729,4,2018,1996
25559,1,2018,1996
80248,2,2018,1996
80922,2,2018,1996
80503,6,2018,1996
80612,5,2018,1996
80631,6,2018,1996
81089,2,2018,1996
80811,2,2018,1996
80425,3,2018,1996
79374,4,2018,1996
80448,2,2018,1996
81060,1,2018,2004
80745,1,2018,1996
80042,3,2018,1996
80743,2,2018,1996
81153,3,2018,1996
79598,1,2018,1996
80564,4,2018,1996
79757,1,2018,1996
81004,1,2018,1996
80230,3,2018,1996
80526,2,2018,1996
80655,5,2018,1996
77918,8,2018,1996
80850,3,2018,1996
80335,1,2018,1996
80350,2,2018,1996
11492,3,2018,1996
80522,3,2018,1996
80489,2,2018,1996
80281,1,2018,1996
79931,3,2018,1996
80505,5,2018,1996
80538,4,2018,1996
79593,1,2018,1996
79699,1,2018,1996
79528,7,2018,1996
79422,2,2018,1996
80815,1,2018,1996
78008,4,2018,1996
76973,1,2018,1996
80407,4,2018,1996
79003,3,2018,1996
80699,5,2018,1996
80482,11,2018,1996
80758,6,2018,1996
77330,3,2018,1996
80781,1,2018,1996
81226,1,2018,2010
81678,1,2018,2017
80461,1,2018,2000
81584,2,2018,2007
81469,1,2018,1998
76563,1,2018,1999
80997,6,2018,1998
80233,4,2018,2002
80477,1,2018,2001
79195,4,2018,2006
81269,1,2018,1999
82694,9,2018,2004
78758,1,2018,2002
80303,3,2018,2006
82515,18,2018,2000
80812,1,2018,2012
82628,1,2018,1998
81636,3,2018,2001
79290,1,2018,1998
10128,1,2018,2000
80415,5,2018,2009
80839,3,2018,1998
78029,1,2018,1998
80032,3,2018,2009
81245,1,2018,1999
77613,1,2018,1998
79743,1,2018,1998
82528,1,2018,1997
80000,6,2018,1997
80570,4,2018,1997
80153,5,2018,1997
77387,1,2018,1997
79179,1,2018,1997
82510,1,2018,1997
81691,6,2018,2001
81720,1,2018,1997
80919,3,2018,1997
82476,1,2018,1997
82505,1,2018,1997
82749,1,2018,1997
79678,7,2018,1997
81683,2,2018,1997
77312,1,2018,1997
81084,3,2018,1997
82647,3,2018,1997
82206,1,2018,1997
80301,2,2018,1997
79599,1,2018,1997
82252,1,2018,1997
81265,1,2018,2002
80972,2,2018,1997
81907,1,2018,1997
81098,5,2018,1997
81643,1,2018,1997
81922,3,2018,1997
82484,1,2018,1997
82481,1,2018,1997
82249,1,2018,1997
81196,4,2018,1997
81862,1,2018,1997
81485,1,2018,1997
82696,1,2018,1997
76661,16,2018,1997
81501,15,2018,1997
78019,1,2018,1997
80836,2,2018,1997
80750,3,2018,1997
82539,2,2018,1997
80249,6,2018,1997
77542,1,2018,1997
81509,3,2018,1997
82702,8,2018,1997
82470,2,2018,1997
79787,1,2018,1997
82205,1,2018,1997
81582,1,2018,1997
79428,1,2018,1997
81849,4,2018,1997
81866,2,2018,1997
80264,1,2018,1997
82734,9,2018,1997
82547,1,2018,2017
81113,1,2018,1997
82199,1,2018,1997
80957,11,2018,1997
81857,14,2018,1997
81914,1,2018,1997
79879,3,2018,2008
82238,1,2018,1997
82308,2,2018,1997
81629,1,2018,1997
80239,5,2018,1997
80744,1,2018,1997
78650,1,2018,1997
82270,1,2018,1997
82267,1,2018,2000
81767,2,2018,1997
78869,2,2018,2010
82164,1,2018,1997
82760,1,2018,2001
82216,1,2018,1997
81877,6,2018,1997
77681,1,2018,1997
81222,7,2018,1997
77274,17,2018,1997
76372,4,2018,1997
77030,1,2018,1997
82729,2,2018,1997
81262,6,2018,1997
81519,3,2018,1997
82691,1,2018,1997
81282,9,2018,1997
81014,2,2018,1997
81891,2,2018,1997
81592,1,2018,1997
82612,2,2018,1997
82666,1,2018,1997
82724,3,2018,1997
82163,8,2018,1997
80322,2,2018,1997
82159,2,2018,1997
81645,3,2018,1997
81697,1,2018,1997
81496,1,2018,1997
81596,3,2018,1997
79817,2,2018,1997
82487,1,2018,1997
81725,2,2018,2000
81850,6,2018,2007
79494,2,2018,1997
79703,7,2018,1997
82593,10,2018,1997
80017,1,2018,1997
81748,3,2018,1997
80447,2,2018,1997
82272,5,2018,2004
79117,2,2018,1997
81756,5,2018,2006
82700,2,2018,1997
82603,4,2018,1997
80004,6,2018,2002
80954,1,2018,1997
81523,4,2018,1997
81253,1,2018,1997
81698,8,2018,1997
80414,1,2018,1997
82727,8,2018,1997
79977,3,2018,2008
80629,3,2018,1997
78983,1,2018,1997
80965,1,2018,1997
81552,3,2018,1997
81886,4,2018,1997
76736,15,2018,1997
80803,4,2018,1997
82693,1,2018,2001
81604,1,2018,1997
81100,3,2018,1997
82657,1,2018,1997
81292,4,2018,1997
81680,1,2018,1997
81619,1,2018,1997
81111,1,2018,1997
82779,15,2018,1997
81266,2,2018,1997
81750,3,2018,1997
82634,5,2018,2012
82655,1,2018,1997
80329,5,2018,1997
79578,1,2018,1997
81561,1,2018,2009
81644,3,2018,1997
81671,2,2018,1997
82583,5,2018,1997
80913,7,2018,1997
82255,7,2018,1997
81751,2,2018,1997
77534,1,2018,1997
82212,19,2018,1997
82193,3,2018,1997
80499,1,2018,1997
81712,5,2018,1997
81639,4,2018,1997
81668,1,2018,1997
81193,2,2018,1997
80542,2,2018,1997
77392,6,2018,1997
80446,13,2018,1997
81221,1,2018,2003
79704,4,2018,1997
82538,1,2018,1997
82274,4,2018,1997
82606,3,2018,1997
82307,6,2018,1997
80306,5,2018,2007
81090,4,2018,1997
78452,1,2018,1997
81126,10,2018,1997
81502,5,2018,1997
79121,9,2018,1997
81506,3,2018,1997
82168,3,2018,1997
78875,4,2018,1997
82759,4,2018,2003
81754,2,2018,1997
82750,1,2018,1997
82277,3,2018,1997
80167,13,2018,1997
82704,6,2018,1997
82178,3,2018,1997
80536,2,2018,1997
82172,4,2018,1997
90018,1,2018,1997
82179,6,2018,1997
81759,1,2018,1997
79616,3,2018,1997
82686,19,2018,1997
82562,3,2018,1997
82169,1,2018,1997
81218,1,2018,1997
81758,2,2018,1997
81290,3,2018,2002
81484,2,2018,1997
82613,11,2018,1997
82621,4,2018,1997
80019,18,2018,1997
82227,3,2018,1997
81194,2,2018,1997
77701,1,2018,2003
76931,9,2018,1997
82222,4,2018,1997
81656,1,2018,1997
80349,1,2018,1997
81237,1,2018,1997
81481,14,2018,1997
80797,4,2018,1997
81699,2,2018,1997
79708,1,2018,1997
81309,5,2018,1997
80976,1,2018,1997
82736,2,2018,1997
82620,1,2018,2002
82739,1,2018,1997
81631,1,2018,1997
82235,2,2018,2007
82570,1,2018,1997
81157,1,2018,1997
81613,1,2018,1997
81137,5,2018,2001
82773,2,2018,1997
82586,2,2018,1997
81482,3,2018,1997
82162,5,2018,2008
80237,2,2018,2016
81703,2,2018,1997
80915,3,2018,1997
81760,6,2018,1997
81230,2,2018,1997
82712,2,2018,1997
81215,3,2018,1997
82598,18,2018,1997
84005,6,2018,1997
79595,4,2018,1997
82551,3,2018,1997
82525,3,2018,1997
81608,1,2018,1997
82209,1,2018,1997
26737,3,2018,1997
82192,1,2018,1997
77294,3,2018,1997
82534,2,2018,1997
81258,2,2018,1997
82288,4,2018,1997
82471,8,2018,1997
81848,3,2018,1997
81920,6,2018,1997
82556,1,2018,1997
82475,1,2018,1997
81611,1,2018,1997
81578,3,2018,1997
80560,5,2018,2002
81300,4,2018,1997
80163,4,2018,1997
80916,2,2018,1997
81635,2,2018,1997
80393,1,2018,2010
82804,2,2018,1997
81239,1,2018,1997
80532,5,2018,1997
82719,1,2018,1997
81713,4,2018,1997
81743,7,2018,1997
82215,3,2018,1997
77276,1,2018,1997
82767,7,2018,1997
81602,4,2018,1997
82699,11,2018,1997
80310,8,2018,1997
81228,4,2018,1997
81270,1,2018,1997
81498,1,2018,1997
80141,1,2018,1997
81272,4,2018,1997
77112,2,2018,1997
81728,1,2018,2017
82200,3,2018,1997
82567,3,2018,2009
79164,6,2018,1997
80635,11,2018,1997
81070,1,2018,1997
79698,5,2018,1997
81478,3,2018,1997
78825,2,2018,1997
82219,2,2018,1997
81576,5,2018,1997
80307,10,2018,1997
81661,6,2018,1997
80271,1,2018,1997
80185,10,2018,1997
77055,1,2018,1997
77118,1,2018,1997
82800,6,2018,2009
83581,1,2018,2000
81140,1,2018,2006
83233,5,2018,2013
33372,2,2018,2000
83411,6,2018,2010
81246,1,2018,2001
84287,1,2018,2001
84036,2,2018,2003
81570,1,2018,2000
83455,1,2018,2005
79420,3,2018,2001
83559,1,2018,2005
83902,2,2018,1999
83382,3,2018,2006
80254,4,2018,2011
83418,3,2018,2002
69796,2,2018,2004
83658,2,2018,2000
83950,7,2018,2010
81109,4,2018,2008
81248,2,2018,2001
80044,3,2018,2000
82726,1,2018,2007
81776,1,2018,2015
83247,5,2018,2010
84319,2,2018,2016
81566,1,2018,2017
82678,3,2018,2009
80262,1,2018,1999
81598,3,2018,2010
80368,2,2018,2010
83834,3,2018,2013
83125,2,2018,2005
81655,10,2018,2004
79568,3,2018,2001
82777,7,2018,2008
82688,5,2018,1999
83957,1,2018,2007
79379,1,2018,2001
83632,4,2018,2005
83651,7,2018,1998
82596,2,2018,1998
84285,1,2018,1998
83318,1,2018,1998
84247,2,2018,1998
84151,2,2018,1998
80258,5,2018,1998
84118,1,2018,1998
79033,7,2018,1998
84289,1,2018,1998
84070,1,2018,1998
83493,1,2018,1998
83268,1,2018,1998
82518,6,2018,2008
82707,1,2018,1998
84068,1,2018,1998
83240,2,2018,1998
83699,1,2018,2008
83930,1,2018,1998
84268,6,2018,2009
83231,2,2018,1998
83191,1,2018,1998
81240,3,2018,1998
83278,1,2018,1998
82576,2,2018,1998
83865,1,2018,1998
83136,1,2018,1998
81761,4,2018,1998
82616,1,2018,1998
83358,3,2018,1998
80145,3,2018,1998
83401,2,2018,1998
83160,1,2018,1998
84288,1,2018,1998
84311,3,2018,2008
84052,3,2018,2010
82857,3,2018,1998
84254,4,2018,1998
82604,3,2018,1998
83566,2,2018,1998
83692,3,2018,1998
82656,14,2018,1998
78210,1,2018,1998
80701,3,2018,1998
83122,3,2018,1998
84024,1,2018,1998
83146,1,2018,2002
84296,2,2018,1998
81280,2,2018,1998
82679,1,2018,1998
77061,1,2018,1998
84244,3,2018,1998
83853,1,2018,1998
82610,1,2018,1998
80266,7,2018,1998
83360,1,2018,1998
82722,6,2018,1998
83977,2,2018,1998
84192,4,2018,1998
83266,1,2018,1998
82698,1,2018,1998
83253,2,2018,1998
10726,3,2018,1998
84170,1,2018,1998
84119,1,2018,1998
81871,2,2018,1998
84076,3,2018,1998
83567,3,2018,1998
84246,2,2018,1998
84126,2,2018,1998
80074,1,2018,1998
82597,1,2018,1998
83299,5,2018,1998
84087,1,2018,1998
83649,2,2018,1998
84280,3,2018,2003
83782,3,2018,1998
84187,1,2018,1998
83813,7,2018,1998
84186,5,2018,2002
84243,5,2018,1998
83282,2,2018,1998
83917,1,2018,1998
84101,2,2018,1998
83416,4,2018,1998
82763,4,2018,1998
84043,1,2018,1998
81491,3,2018,1998
83962,2,2018,1998
84316,1,2018,1998
82244,1,2018,1998
82821,3,2018,1998
81902,1,2018,1998
83497,2,2018,1998
84213,2,2018,1998
83431,2,2018,1998
84032,10,2018,1998
84147,1,2018,1998
84325,7,2018,1998
83539,4,2018,1998
82851,2,2018,1998
83176,1,2018,1998
83430,3,2018,1998
81874,2,2018,1998
83906,3,2018,1998
83481,1,2018,1998
82817,1,2018,1998
83872,1,2018,1998
82713,3,2018,1998
82673,1,2018,1998
83659,15,2018,1998
84078,3,2018,1998
83167,3,2018,1998
76218,2,2018,1998
84271,1,2018,1998
81567,1,2018,1998
83756,2,2018,2015
83162,8,2018,1998
83795,2,2018,1998
81575,2,2018,1998
83351,6,2018,1998
75596,3,2018,2004
83596,8,2018,1998
83910,6,2018,1998
81201,7,2018,1998
11997,3,2018,1998
83423,2,2018,1998
84375,9,2018,1998
83793,1,2018,1998
83936,1,2018,1998
77045,2,2018,2009
84222,3,2018,1998
83849,4,2018,1998
78695,1,2018,1998
84315,3,2018,1998
84092,2,2018,1998
83901,1,2018,1998
83719,1,2018,1998
83393,1,2018,1998
83286,2,2018,1998
84139,1,2018,1998
81684,1,2018,1998
83836,3,2018,1998
83963,3,2018,1998
81199,3,2018,1998
82546,14,2018,1998
83117,1,2018,1998
82827,2,2018,1998
81061,8,2018,1998
82840,1,2018,1998
83384,2,2018,1998
83479,3,2018,1998
83627,1,2018,1998
83799,15,2018,1998
82607,9,2018,2009
83379,3,2018,1998
80578,1,2018,1998
81156,4,2018,1998
83531,9,2018,1998
84304,1,2018,1998
84330,5,2018,2006
83809,4,2018,1998
84210,8,2018,1998
83918,3,2018,1998
83731,1,2018,1998
83307,4,2018,1998
80321,1,2018,1998
83324,1,2018,1998
81666,4,2018,1998
83685,3,2018,1998
84020,6,2018,1998
81483,5,2018,1998
82824,7,2018,1998
83128,2,2018,1998
83464,1,2018,1998
83543,4,2018,1998
83580,4,2018,1998
83887,1,2018,1998
83870,1,2018,1998
83403,1,2018,1998
84239,4,2018,1998
84149,3,2018,1998
81545,1,2018,1998
83446,1,2018,1998
83928,2,2018,1998
76191,2,2018,1998
80975,3,2018,1998
83485,4,2018,1998
83570,2,2018,1998
83471,3,2018,1998
84066,4,2018,1998
83773,2,2018,1998
82757,1,2018,1998
83597,20,2018,1998
82513,4,2018,2012
82818,5,2018,1998
83932,1,2018,1998
83347,7,2018,1998
84144,5,2018,1998
84125,3,2018,1998
82256,2,2018,1998
83709,1,2018,2006
84238,4,2018,1998
80846,1,2018,1998
83447,1,2018,1998
83689,2,2018,1998
82816,8,2018,1998
83621,13,2018,1998
84106,2,2018,1998
83747,1,2018,1998
83413,8,2018,1998
83988,1,2018,1998
81212,5,2018,1998
83316,3,2018,1998
92612,1,2018,1998
81882,4,2018,1998
83432,1,2018,1998
84279,5,2018,1998
84091,1,2018,1998
83794,2,2018,1998
83517,3,2018,1998
83283,6,2018,2003
83983,1,2018,1998
84614,1,2018,1998
84018,1,2018,1998
84096,3,2018,1998
82535,3,2018,1998
82717,4,2018,1998
82494,3,2018,1998
82295,6,2018,1998
83130,7,2018,1998
83251,10,2018,1998
84320,2,2018,2010
83304,7,2018,1998
79315,11,2018,1998
82638,5,2018,1998
83975,1,2018,1998
81548,2,2018,1998
83248,2,2018,1998
83943,1,2018,1998
83553,3,2018,1998
83852,2,2018,1998
84197,2,2018,1998
82670,4,2018,2007
82835,2,2018,1998
83313,1,2018,1998
83204,2,2018,1998
78638,11,2018,1998
83263,1,2018,1998
83830,3,2018,1998
82697,4,2018,1998
81898,3,2018,1998
82579,1,2018,1998
84333,3,2018,1998
84240,5,2018,1998
83170,8,2018,1998
81906,1,2018,1998
83686,17,2018,1998
84010,11,2018,2004
82848,2,2018,2008
83926,3,2018,1998
83820,3,2018,1998
83357,2,2018,1998
82554,5,2018,1998
84263,14,2018,1998
84322,2,2018,1998
83668,2,2018,1998
84191,1,2018,1998
82720,5,2018,1998
82822,1,2018,1998
84103,8,2018,1998
82663,4,2018,1998
83763,3,2018,1998
82642,20,2018,1998
81088,2,2018,1998
77388,2,2018,1998
83332,4,2018,1998
83462,14,2018,1998
83967,8,2018,1998
83780,3,2018,1998
83776,4,2018,1998
84142,2,2018,1998
83693,6,2018,1998
82623,3,2018,1998
83241,3,2018,1998
82177,1,2018,1998
83744,11,2018,1998
83612,3,2018,1998
82732,1,2018,1998
84220,1,2018,1998
83869,2,2018,1998
79551,2,2018,1998
84384,2,2018,1998
83639,11,2018,1998
83315,1,2018,1998
79882,3,2018,1998
83453,3,2018,1998
83576,2,2018,1998
83648,1,2018,1998
83784,1,2018,1998
84283,6,2018,1998
80970,1,2018,1998
83502,1,2018,1998
77644,2,2018,1998
82703,2,2018,1998
83108,1,2018,1998
83925,2,2018,1998
83916,6,2018,1998
80798,5,2018,1998
83900,3,2018,1998
83349,3,2018,1998
83734,2,2018,2016
80788,1,2018,1998
83383,1,2018,2003
83779,7,2018,2011
81687,1,2018,1998
83386,7,2018,1998
83676,1,2018,1998
82257,1,2018,1998
83736,5,2018,1998
83229,3,2018,1998
79328,6,2018,1998
82831,3,2018,2015
84109,1,2018,1998
83381,1,2018,1998
83920,3,2018,1998
83577,1,2018,1998
83745,3,2018,1998
79838,1,2018,1998
84150,1,2018,1998
83998,3,2018,1998
83766,1,2018,1998
84270,1,2018,1998
83807,10,2018,1998
83124,13,2018,1998
78172,13,2018,1998
80140,2,2018,1998
83850,5,2018,1998
83529,1,2018,2015
77610,16,2018,1998
80563,4,2018,1998
83272,12,2018,1998
83255,2,2018,1998
83858,3,2018,1998
83536,1,2018,1998
83472,3,2018,1998
83755,1,2018,1998
83803,1,2018,1998
83193,2,2018,1998
84376,5,2018,1998
80463,2,2018,2004
83121,6,2018,1998
83428,1,2018,1998
82578,1,2018,1998
83819,2,2018,1998
83749,1,2018,1998
83157,1,2018,1998
83889,1,2018,2007
83879,1,2018,1998
80557,2,2018,2010
85544,1,2018,2001
85495,3,2018,2002
83778,1,2018,2001
83726,2,2018,2001
85581,1,2018,2000
85385,1,2018,2000
85633,2,2018,2004
84219,1,2018,2001
84057,8,2018,2003
83931,2,2018,2007
80286,6,2018,2005
85158,2,2018,2005
82265,2,2018,2000
80360,1,2018,2003
78495,3,2018,2004
84134,2,2018,2002
84535,1,2018,2000
84172,11,2018,2005
84555,2,2018,2013
84345,1,2018,2004
84148,1,2018,2001
85079,6,2018,2012
83633,12,2018,2005
79167,2,2018,2001
83777,2,2018,2001
84203,1,2018,2016
80705,1,2018,2005
84819,1,2018,2014
83661,6,2018,2010
79795,3,2018,2003
82664,1,2018,2015
84223,5,2018,2000
85523,1,2018,2006
84837,1,2018,2007
84328,1,2018,2000
82675,1,2018,2004
83907,1,2018,2002
83534,6,2018,2010
81890,2,2018,2000
83123,10,2018,2002
83148,3,2018,2004
83896,7,2018,2002
83915,1,2018,2000
85072,1,2018,2013
76750,8,2018,2010
83230,1,2018,2000
83496,3,2018,1999
79171,2,2018,1999
84117,2,2018,1999
83732,1,2018,1999
83426,1,2018,1999
85206,2,2018,2012
81177,1,2018,1999
84257,1,2018,1999
85588,2,2018,1999
84801,2,2018,1999
84349,1,2018,1999
85205,3,2018,2004
79212,3,2018,1999
83666,1,2018,1999
84627,1,2018,1999
83152,3,2018,1999
84799,2,2018,1999
84415,10,2018,1999
85486,6,2018,1999
85037,2,2018,1999
85719,2,2018,1999
81856,1,2018,1999
82504,3,2018,2007
84348,2,2018,1999
84513,1,2018,1999
85001,1,2018,1999
85627,4,2018,1999
80423,2,2018,1999
83622,5,2018,1999
84383,3,2018,1999
77575,6,2018,1999
81249,1,2018,1999
83421,1,2018,2016
81277,1,2018,1999
83971,1,2018,1999
84050,1,2018,1999
83113,11,2018,1999
85695,1,2018,1999
82662,1,2018,1999
83342,2,2018,1999
83790,7,2018,1999
80753,2,2018,1999
85184,2,2018,1999
84434,3,2018,1999
84609,1,2018,1999
80431,1,2018,1999
